student_id,date,session_type,status
STU0773,2023-05-02,lecture,present
STU0773,2023-05-08,lab,present
STU0773,2023-05-23,mentoring,present
STU0773,2023-06-02,lab,present
STU0773,2023-07-27,lab,late
STU0773,2023-08-23,lab,present
STU0773,2023-08-30,lecture,present
STU0773,2023-09-01,mentoring,present
STU0773,2023-09-14,lecture,absent
STU0773,2023-09-19,mentoring,present
STU0773,2023-10-27,lab,present
STU0773,2023-11-06,lab,present
STU0773,2023-11-08,lecture,absent
STU0773,2023-11-17,lecture,present
STU0773,2023-12-04,lecture,present
STU0773,2023-12-18,mentoring,absent
STU0773,2024-01-12,mentoring,present
STU0773,2024-02-15,lab,present
STU0773,2024-03-07,mentoring,absent
STU0773,2024-03-21,mentoring,present
STU0773,2024-04-22,mentoring,present
STU0773,2024-05-20,lecture,present
STU0773,2024-05-27,lecture,present
STU0773,2024-06-07,lab,absent
STU0773,2024-06-26,lecture,late
STU0773,2024-07-11,lecture,late
STU0773,2024-07-18,lab,late
STU0773,2024-08-02,mentoring,absent
STU0773,2024-08-26,mentoring,present
STU0773,2024-09-12,lecture,present
STU0773,2024-10-28,lecture,late
STU0773,2024-11-18,lecture,present
STU0773,2024-12-23,lab,absent
STU0773,2025-01-09,lab,present
STU0773,2025-01-13,mentoring,present
STU0774,2023-07-31,lecture,present
STU0774,2023-08-08,lab,absent
STU0774,2023-08-24,lecture,absent
STU0774,2023-09-05,lecture,present
STU0774,2023-09-18,mentoring,late
STU0774,2023-09-27,mentoring,late
STU0774,2023-10-19,lecture,present
STU0774,2023-11-09,mentoring,present
STU0774,2023-11-22,lab,late
STU0774,2023-11-29,mentoring,absent
STU0774,2023-12-21,lab,present
STU0774,2024-01-01,mentoring,present
STU0774,2024-01-09,lecture,absent
STU0774,2024-02-05,lab,present
STU0774,2024-02-12,mentoring,present
STU0774,2024-02-14,lecture,present
STU0774,2024-02-21,lab,present
STU0774,2024-02-28,mentoring,present
STU0774,2024-03-20,mentoring,present
STU0774,2024-04-04,mentoring,present
STU0774,2024-04-18,mentoring,present
STU0774,2024-05-30,lecture,present
STU0774,2024-06-10,lab,present
STU0774,2024-06-13,mentoring,late
STU0774,2024-06-27,mentoring,absent
STU0774,2024-07-16,lecture,present
STU0774,2024-07-30,mentoring,absent
STU0774,2024-08-09,mentoring,late
STU0774,2024-10-14,lab,absent
STU0774,2024-11-05,lecture,present
STU0774,2024-11-13,mentoring,late
STU0774,2024-12-04,mentoring,absent
STU0774,2024-12-19,lab,present
STU0774,2024-12-20,mentoring,present
STU0774,2025-01-14,mentoring,present
STU0775,2024-02-12,lecture,late
STU0775,2024-02-14,mentoring,present
STU0775,2024-02-28,mentoring,present
STU0775,2024-03-08,lecture,late
STU0775,2024-03-15,lab,present
STU0775,2024-03-28,lab,absent
STU0775,2024-04-17,lecture,present
STU0775,2024-05-08,lecture,late
STU0775,2024-07-23,mentoring,present
STU0775,2024-09-12,lecture,present
STU0775,2024-10-03,mentoring,present
STU0775,2024-10-15,lab,absent
STU0775,2024-11-08,mentoring,late
STU0775,2024-12-05,lab,present
STU0775,2024-12-26,lab,present
STU0776,2024-09-06,lab,present
STU0776,2024-09-09,mentoring,absent
STU0776,2024-09-16,mentoring,present
STU0776,2024-10-01,lab,present
STU0776,2024-10-25,lab,present
STU0776,2024-11-22,lab,present
STU0776,2024-11-25,mentoring,present
STU0776,2024-12-02,mentoring,present
STU0776,2024-12-17,mentoring,present
STU0777,2023-02-10,mentoring,late
STU0777,2023-03-21,lab,present
STU0777,2023-03-29,mentoring,present
STU0777,2023-03-31,lab,absent
STU0777,2023-04-14,lab,late
STU0777,2023-04-18,lecture,absent
STU0777,2023-05-15,lab,present
STU0777,2023-05-31,lab,present
STU0777,2023-06-12,lecture,present
STU0777,2023-06-13,lab,present
STU0777,2023-07-20,lab,present
STU0777,2023-09-07,lab,present
STU0777,2023-09-25,mentoring,present
STU0777,2023-09-27,lab,present
STU0777,2023-10-25,mentoring,present
STU0777,2023-11-02,mentoring,present
STU0777,2023-11-27,lab,late
STU0777,2023-11-28,mentoring,late
STU0777,2023-12-15,mentoring,present
STU0777,2024-01-01,lecture,present
STU0777,2024-01-22,lab,present
STU0777,2024-02-13,mentoring,present
STU0777,2024-03-06,lab,present
STU0777,2024-03-11,lab,present
STU0777,2024-03-26,lecture,present
STU0777,2024-04-22,lab,present
STU0777,2024-05-01,lab,present
STU0777,2024-05-29,lab,present
STU0777,2024-06-19,mentoring,present
STU0777,2024-06-27,lecture,present
STU0777,2024-07-31,lab,absent
STU0777,2024-09-13,lab,absent
STU0777,2024-10-22,lecture,present
STU0777,2024-10-31,lecture,present
STU0777,2024-11-04,lab,present
STU0777,2024-11-22,lab,late
STU0777,2024-12-03,mentoring,late
STU0777,2025-01-15,lab,late
STU0778,2023-09-20,lab,absent
STU0778,2023-09-26,mentoring,present
STU0778,2023-10-06,lecture,absent
STU0778,2023-10-20,mentoring,present
STU0778,2023-10-31,mentoring,absent
STU0778,2023-12-19,lecture,late
STU0778,2024-01-02,mentoring,present
STU0778,2024-01-15,mentoring,late
STU0778,2024-01-25,lab,absent
STU0778,2024-01-29,mentoring,present
STU0778,2024-02-14,lecture,present
STU0778,2024-02-15,lab,late
STU0778,2024-02-20,lab,present
STU0778,2024-03-28,mentoring,absent
STU0778,2024-04-08,lab,present
STU0778,2024-04-10,lecture,absent
STU0778,2024-05-31,lecture,late
STU0778,2024-08-12,lab,present
STU0778,2024-08-15,lab,present
STU0778,2024-09-09,mentoring,present
STU0778,2024-09-25,mentoring,absent
STU0778,2024-10-07,lecture,present
STU0778,2024-10-11,lab,present
STU0778,2024-10-17,mentoring,present
STU0778,2024-10-21,lab,absent
STU0778,2024-11-19,lecture,present
STU0778,2024-11-21,lab,present
STU0778,2024-12-17,lab,present
STU0779,2024-02-15,mentoring,present
STU0779,2024-02-20,lab,late
STU0779,2024-02-22,mentoring,present
STU0779,2024-03-13,mentoring,absent
STU0779,2024-03-25,mentoring,present
STU0779,2024-04-10,lecture,absent
STU0779,2024-05-21,lab,present
STU0779,2024-05-31,lab,present
STU0779,2024-07-17,mentoring,absent
STU0779,2024-07-18,lecture,present
STU0779,2024-07-26,mentoring,present
STU0779,2024-08-07,mentoring,present
STU0779,2024-08-26,mentoring,present
STU0779,2024-09-24,lecture,present
STU0779,2024-09-25,lab,present
STU0779,2024-10-11,mentoring,present
STU0779,2024-11-29,lab,present
STU0779,2025-01-14,lab,absent
STU0780,2024-09-19,lecture,present
STU0780,2024-11-22,lecture,present
STU0780,2024-12-02,lab,late
STU0780,2024-12-05,lab,present
STU0780,2024-12-13,lecture,absent
STU0780,2024-12-27,mentoring,absent
STU0780,2025-01-07,lab,present
STU0780,2025-01-09,lecture,absent
STU0781,2023-04-05,lecture,present
STU0781,2023-05-18,lecture,late
STU0781,2023-06-08,mentoring,late
STU0781,2023-06-19,lecture,late
STU0781,2023-06-20,lab,present
STU0781,2023-06-26,lab,present
STU0781,2023-07-21,mentoring,present
STU0781,2023-08-01,lab,absent
STU0781,2023-08-03,lecture,present
STU0781,2023-09-19,lab,present
STU0781,2023-09-29,lab,present
STU0781,2023-10-10,mentoring,present
STU0781,2023-10-11,lecture,present
STU0781,2023-10-13,mentoring,present
STU0781,2023-10-19,lab,absent
STU0781,2023-10-24,lecture,present
STU0781,2023-10-25,lab,present
STU0781,2023-11-10,mentoring,absent
STU0781,2023-11-16,lab,present
STU0781,2023-12-11,lecture,absent
STU0781,2023-12-29,mentoring,present
STU0781,2024-01-12,lecture,present
STU0781,2024-01-23,mentoring,present
STU0781,2024-02-08,mentoring,present
STU0781,2024-03-26,lecture,present
STU0781,2024-04-08,lecture,present
STU0781,2024-04-19,mentoring,present
STU0781,2024-05-23,mentoring,late
STU0781,2024-07-04,mentoring,late
STU0781,2024-07-25,lecture,absent
STU0781,2024-09-05,lecture,late
STU0781,2024-10-07,mentoring,absent
STU0781,2024-10-09,lecture,present
STU0781,2024-11-19,lecture,present
STU0781,2024-11-26,mentoring,late
STU0781,2024-12-16,mentoring,late
STU0781,2025-01-08,lab,present
STU0782,2023-08-16,mentoring,present
STU0782,2023-08-21,lecture,present
STU0782,2023-10-02,lab,present
STU0782,2023-11-15,mentoring,present
STU0782,2023-11-20,lab,present
STU0782,2023-11-21,mentoring,absent
STU0782,2023-12-13,lab,late
STU0782,2024-01-31,mentoring,present
STU0782,2024-02-15,lecture,present
STU0782,2024-02-26,mentoring,absent
STU0782,2024-03-07,lecture,present
STU0782,2024-04-19,lab,present
STU0782,2024-05-02,lab,present
STU0782,2024-06-04,lecture,present
STU0782,2024-07-18,lab,present
STU0782,2024-08-01,lab,present
STU0782,2024-08-23,lecture,present
STU0782,2024-09-18,mentoring,present
STU0782,2024-09-27,lecture,late
STU0782,2024-10-16,lab,present
STU0782,2024-10-17,mentoring,absent
STU0782,2024-11-12,lecture,present
STU0783,2024-02-23,mentoring,absent
STU0783,2024-03-14,lecture,present
STU0783,2024-03-28,lecture,present
STU0783,2024-05-08,mentoring,present
STU0783,2024-05-20,lecture,present
STU0783,2024-05-30,lecture,late
STU0783,2024-06-04,lecture,absent
STU0783,2024-06-05,lab,late
STU0783,2024-06-19,lab,present
STU0783,2024-08-09,lab,present
STU0783,2024-08-13,mentoring,present
STU0783,2024-09-02,lab,present
STU0783,2024-10-01,lecture,late
STU0783,2024-10-03,lab,present
STU0783,2024-10-04,mentoring,late
STU0783,2024-10-11,lecture,present
STU0783,2024-11-08,lecture,absent
STU0783,2024-12-02,lab,present
STU0783,2024-12-11,mentoring,present
STU0783,2024-12-18,mentoring,present
STU0783,2025-01-08,lecture,absent
STU0784,2024-09-03,lecture,absent
STU0784,2024-09-05,mentoring,present
STU0784,2024-09-26,lab,absent
STU0784,2024-10-09,lab,present
STU0784,2024-11-12,mentoring,late
STU0784,2024-11-25,lab,absent
STU0784,2024-12-16,mentoring,present
STU0785,2023-02-27,lab,present
STU0785,2023-04-03,lecture,present
STU0785,2023-05-18,lab,present
STU0785,2023-05-30,lab,absent
STU0785,2023-06-06,lecture,late
STU0785,2023-06-08,mentoring,absent
STU0785,2023-07-07,lecture,present
STU0785,2023-07-27,mentoring,late
STU0785,2023-08-08,mentoring,present
STU0785,2023-08-21,lecture,present
STU0785,2023-08-28,lecture,absent
STU0785,2023-10-18,lab,late
STU0785,2023-10-26,mentoring,late
STU0785,2023-11-02,lab,present
STU0785,2023-11-22,lab,absent
STU0785,2023-11-30,mentoring,late
STU0785,2023-12-08,lecture,present
STU0785,2024-01-02,mentoring,late
STU0785,2024-01-31,mentoring,late
STU0785,2024-02-01,lecture,present
STU0785,2024-05-01,mentoring,present
STU0785,2024-05-15,lecture,late
STU0785,2024-05-16,lab,late
STU0785,2024-05-30,lecture,late
STU0785,2024-06-10,mentoring,present
STU0785,2024-06-17,lecture,present
STU0785,2024-07-11,lab,absent
STU0785,2024-09-04,mentoring,late
STU0785,2024-09-09,lab,present
STU0785,2024-09-26,mentoring,present
STU0785,2024-10-07,lecture,late
STU0785,2024-10-15,lecture,present
STU0785,2024-11-14,lecture,present
STU0785,2024-11-29,mentoring,present
STU0785,2024-12-17,lab,present
STU0786,2023-07-25,lab,present
STU0786,2023-08-16,lab,present
STU0786,2023-09-05,lab,present
STU0786,2023-09-19,lab,present
STU0786,2023-10-24,lecture,present
STU0786,2023-11-01,lecture,present
STU0786,2023-11-06,mentoring,present
STU0786,2023-11-07,lecture,present
STU0786,2023-11-28,mentoring,present
STU0786,2023-12-13,lab,present
STU0786,2023-12-22,lecture,present
STU0786,2023-12-29,mentoring,present
STU0786,2024-02-09,lecture,present
STU0786,2024-02-21,lecture,present
STU0786,2024-03-22,lab,present
STU0786,2024-05-01,lecture,present
STU0786,2024-06-24,lecture,present
STU0786,2024-07-04,lab,present
STU0786,2024-08-08,mentoring,present
STU0786,2024-08-14,lab,absent
STU0786,2024-08-16,lecture,present
STU0786,2024-08-21,mentoring,present
STU0786,2024-09-17,lab,present
STU0786,2024-09-18,mentoring,present
STU0786,2024-10-17,lecture,absent
STU0786,2024-11-28,lecture,present
STU0786,2024-12-09,mentoring,late
STU0786,2025-01-13,lab,late
STU0786,2025-01-14,mentoring,present
STU0787,2024-02-12,lecture,present
STU0787,2024-02-27,lab,present
STU0787,2024-03-07,mentoring,present
STU0787,2024-04-05,mentoring,absent
STU0787,2024-05-09,lecture,present
STU0787,2024-05-10,lab,present
STU0787,2024-05-27,mentoring,present
STU0787,2024-07-24,mentoring,present
STU0787,2024-07-25,lecture,present
STU0787,2024-08-12,mentoring,present
STU0787,2024-08-13,lecture,present
STU0787,2024-08-15,lab,present
STU0787,2024-10-09,mentoring,present
STU0787,2024-10-15,lecture,present
STU0787,2024-10-22,mentoring,present
STU0787,2024-10-28,lab,present
STU0787,2024-11-08,lab,present
STU0787,2024-11-15,lab,present
STU0787,2024-12-03,mentoring,present
STU0787,2024-12-18,lab,absent
STU0788,2024-07-18,lecture,present
STU0788,2024-07-29,mentoring,late
STU0788,2024-08-15,lecture,present
STU0788,2024-08-16,lab,present
STU0788,2024-09-13,mentoring,absent
STU0788,2024-09-16,lecture,present
STU0788,2024-10-02,lecture,present
STU0788,2024-12-02,lab,present
STU0788,2025-01-03,mentoring,present
STU0788,2025-01-14,lab,absent
STU0788,2025-01-15,mentoring,present
STU0789,2023-02-24,mentoring,present
STU0789,2023-03-20,lecture,present
STU0789,2023-04-03,mentoring,present
STU0789,2023-04-11,lab,present
STU0789,2023-04-14,lab,present
STU0789,2023-04-20,lecture,absent
STU0789,2023-04-26,lecture,absent
STU0789,2023-07-11,lecture,present
STU0789,2023-07-20,lab,absent
STU0789,2023-08-02,lab,present
STU0789,2023-08-11,lab,present
STU0789,2023-08-14,mentoring,present
STU0789,2023-09-08,lab,absent
STU0789,2023-09-14,lab,present
STU0789,2023-09-28,lecture,present
STU0789,2023-10-17,lab,present
STU0789,2023-11-21,lecture,absent
STU0789,2023-11-22,lab,present
STU0789,2023-11-30,lecture,late
STU0789,2023-12-15,mentoring,present
STU0789,2024-01-01,lab,present
STU0789,2024-01-30,mentoring,present
STU0789,2024-02-28,lecture,present
STU0789,2024-03-20,mentoring,present
STU0789,2024-04-29,lecture,present
STU0789,2024-05-17,lecture,absent
STU0789,2024-07-04,mentoring,present
STU0789,2024-08-01,lab,present
STU0789,2024-08-05,lecture,present
STU0789,2024-08-29,lecture,present
STU0789,2024-09-04,lecture,present
STU0789,2024-10-14,mentoring,present
STU0789,2024-11-12,lecture,present
STU0789,2024-11-27,mentoring,present
STU0789,2024-12-12,mentoring,present
STU0789,2025-01-01,lab,present
STU0789,2025-01-07,lab,present
STU0790,2023-09-08,lecture,present
STU0790,2023-10-06,lab,present
STU0790,2023-10-09,mentoring,present
STU0790,2023-10-17,mentoring,late
STU0790,2023-11-15,lecture,present
STU0790,2023-11-20,mentoring,present
STU0790,2023-12-25,mentoring,present
STU0790,2024-03-18,mentoring,present
STU0790,2024-04-08,mentoring,late
STU0790,2024-05-08,lecture,present
STU0790,2024-05-20,lab,late
STU0790,2024-05-27,lecture,late
STU0790,2024-05-31,mentoring,late
STU0790,2024-07-05,mentoring,present
STU0790,2024-07-25,lecture,late
STU0790,2024-09-11,mentoring,late
STU0790,2024-10-03,mentoring,present
STU0790,2024-12-02,lecture,late
STU0790,2024-12-16,mentoring,present
STU0790,2025-01-14,lecture,present
STU0791,2024-03-14,lab,present
STU0791,2024-04-04,mentoring,present
STU0791,2024-04-22,mentoring,present
STU0791,2024-05-01,lab,absent
STU0791,2024-05-20,lecture,present
STU0791,2024-05-21,lab,present
STU0791,2024-06-14,lecture,present
STU0791,2024-07-11,lab,late
STU0791,2024-07-31,lecture,present
STU0791,2024-08-05,lecture,absent
STU0791,2024-08-15,lab,absent
STU0791,2024-08-21,lab,absent
STU0791,2024-08-26,mentoring,absent
STU0791,2024-09-11,lab,late
STU0791,2024-09-16,lecture,late
STU0791,2024-09-25,mentoring,absent
STU0791,2024-10-25,mentoring,present
STU0791,2024-11-14,lab,present
STU0791,2024-12-10,mentoring,present
STU0791,2024-12-17,mentoring,absent
STU0791,2025-01-15,mentoring,present
STU0792,2024-10-03,lab,late
STU0792,2024-10-14,mentoring,present
STU0792,2024-12-19,lecture,present
STU0792,2025-01-08,lab,present
STU0793,2023-03-31,mentoring,present
STU0793,2023-04-17,lab,present
STU0793,2023-04-27,mentoring,late
STU0793,2023-06-05,lab,present
STU0793,2023-07-07,mentoring,present
STU0793,2023-07-26,lecture,late
STU0793,2023-07-31,lecture,late
STU0793,2023-08-10,mentoring,present
STU0793,2023-09-19,lecture,late
STU0793,2023-09-26,mentoring,absent
STU0793,2023-09-27,lecture,absent
STU0793,2023-10-11,lecture,absent
STU0793,2023-10-19,mentoring,late
STU0793,2023-11-15,mentoring,late
STU0793,2023-11-27,lecture,present
STU0793,2023-12-04,mentoring,present
STU0793,2023-12-18,lecture,present
STU0793,2024-01-09,lecture,present
STU0793,2024-01-30,lab,present
STU0793,2024-02-22,lab,present
STU0793,2024-03-13,lab,absent
STU0793,2024-03-15,lecture,absent
STU0793,2024-04-09,mentoring,present
STU0793,2024-05-16,mentoring,present
STU0793,2024-05-20,lecture,present
STU0793,2024-08-29,mentoring,present
STU0793,2024-08-30,lecture,late
STU0793,2024-09-09,lecture,absent
STU0793,2024-10-22,lecture,present
STU0793,2024-11-07,lab,present
STU0793,2024-12-09,lecture,present
STU0794,2023-09-01,mentoring,present
STU0794,2023-09-13,mentoring,present
STU0794,2023-10-16,mentoring,present
STU0794,2023-11-06,lab,absent
STU0794,2023-11-22,lecture,present
STU0794,2024-01-24,lab,absent
STU0794,2024-02-20,lecture,present
STU0794,2024-02-26,lecture,absent
STU0794,2024-03-28,mentoring,present
STU0794,2024-04-11,lab,absent
STU0794,2024-05-02,mentoring,present
STU0794,2024-06-03,mentoring,late
STU0794,2024-06-13,lecture,present
STU0794,2024-07-12,lab,present
STU0794,2024-07-18,mentoring,late
STU0794,2024-07-19,lecture,present
STU0794,2024-08-13,lecture,absent
STU0794,2024-10-16,lecture,present
STU0794,2024-10-18,lab,present
STU0794,2024-10-23,lecture,present
STU0794,2024-10-28,mentoring,present
STU0794,2024-11-22,lecture,present
STU0794,2024-11-26,lab,present
STU0794,2025-01-03,mentoring,late
STU0794,2025-01-08,lecture,late
STU0795,2024-02-13,lecture,late
STU0795,2024-02-14,lab,present
STU0795,2024-03-05,mentoring,present
STU0795,2024-03-25,lecture,present
STU0795,2024-04-02,lecture,absent
STU0795,2024-04-16,lab,present
STU0795,2024-04-24,lab,present
STU0795,2024-05-23,mentoring,present
STU0795,2024-05-31,lab,present
STU0795,2024-07-17,lab,present
STU0795,2024-08-23,lab,present
STU0795,2024-09-16,lecture,absent
STU0795,2024-09-17,lab,absent
STU0795,2024-09-19,lecture,late
STU0795,2024-09-27,lecture,late
STU0795,2024-10-23,lab,present
STU0795,2024-11-04,lab,present
